movie_id,title,status,year,revenue,budget,budget to rev ,popularity,Genre,production_countries,Genre (raw)
4594302,Inchon,Released,1982,5200000,46000000,0.11304347826087,2.449,History,"South Korea, United States of America","History, War, Drama"
4524170,The Hudsucker Proxy,Released,1994,2800000,25000000,0.112,13.475,Comedy,"Germany, United Kingdom, United States of America","Comedy, Drama"
4553192,The Nutcracker,Released,1993,2119994,19000000,0.111578631578947,5.004,Fantasy,United States of America,"Fantasy, Music, Family"
4546337,Neon Flesh,Released,2010,486756,4364700,0.111521066739982,6.469,Thriller,"Argentina, Spain, France, Sweden","Thriller, Action, Comedy"
4533278,Cats Don't Dance,Released,1997,3566637,32000000,0.11145740625,15.28,Animation,United States of America,"Animation, Comedy, Family, Music"
4707732,Continental,Released,1989,288486,2595182,0.111162145853354,1.4,Crime,Spain,"Crime, Thriller"
4528226,Jakob the Liar,Released,1999,4956701,45000000,0.110148911111111,13.192,Comedy,"France, Hungary, United States of America","Comedy, Drama, History"
4538334,One Night Stand,Released,1997,2642983,24000000,0.110124291666667,8.808,Drama,United States of America,Drama
4631689,Jackpot,Released,2001,43719,400000,0.1092975,1.109,Drama,United States of America,"Drama, Music, Comedy"
4524422,Benedetta,Released,2021,2652725,24350000,0.108941478439425,19.992,Drama,"Belgium, France, Netherlands","Drama, History, Romance"
4554217,Tarzan and the Lost City,Released,1998,2172941,20000000,0.10864705,5.545,Adventure,"Australia, Germany, United States of America","Adventure, Action"
4540892,China Salesman,Released,2017,1637776,15119234,0.108324006361698,15.494,Action,China,"Action, Thriller"
4525176,The Paperboy,Released,2012,1353868,12500000,0.10830944,14.628,Thriller,United States of America,"Thriller, Drama, Mystery"
4630808,Scribblers,Released,2014,429098,4000000,0.1072745,1.551,Comedy,Russia,Comedy
4532109,Down in the Valley,Released,2005,852872,8000000,0.106609,10.324,Drama,United States of America,"Drama, Romance, Thriller, Western"
4544636,50 to 1,Released,2014,1064454,10000000,0.1064454,5.555,Comedy,United States of America,"Comedy, Drama"
4527806,Setup,Released,2011,2128186,20000000,0.1064093,12.971,Action,United States of America,"Action, Crime, Drama, Thriller"
4706664,The Inspirations,Released,2015,500000,4700000,0.106382978723404,0.655,Animation,Thailand,Animation
4530103,Queen of the Desert,Released,2015,1592853,15000000,0.1061902,8.648,Drama,"Morocco, United States of America","Drama, Adventure, History"
4551492,Rampage,Released,1987,796368,7500000,0.1061824,3.623,Crime,United States of America,"Crime, Drama, Thriller"
4544220,Silent Fall,Released,1994,3180674,30000000,0.106022466666667,7.646,Drama,United States of America,"Drama, Thriller, Mystery"
4571502,Finishing the Game: The Search for a New Bruce Lee,Released,2007,52868,500000,0.105736,4.215,Comedy,United States of America,"Comedy, Documentary"
4541498,Make Your Move,Released,2013,1583687,15000000,0.105579133333333,9.972,Music,"South Korea, United States of America",Music
4523900,Wolfwalkers,Released,2020,1266570,12000000,0.1055475,18.931,Animation,"China, France, Ireland, Luxembourg, United States of America","Animation, Family, Adventure, Fantasy"
4530753,Steel,Released,1997,1686429,16000000,0.1054018125,10.128,Science Fiction,United States of America,"Science Fiction, Action, Adventure"
4540633,Hideous Kinky,Released,1998,1263279,12000000,0.10527325,9.395,Romance,"France, United Kingdom","Romance, Drama"
4666762,My Friend Bernard,Released,2007,618400,5900000,0.104813559322034,4.247,Animation,"South Korea, Spain","Animation, Family"
4540579,The Queen of Spain,Released,2016,1236731,11800000,0.104807711864407,7.673,Comedy,Spain,Comedy
4584354,"Não Se Preocupe, Nada Vai Dar Certo!",Released,2011,628832,6000000,0.104805333333333,2.093,Comedy,Brazil,Comedy
4553028,Corrections Class,Released,2014,156888,1500000,0.104592,2.534,Drama,Russia,Drama
4528765,King of California,Released,2007,1045786,10000000,0.1045786,9.787,Comedy,United States of America,"Comedy, Drama"
4525738,The Innkeepers,Released,2011,78396,750000,0.104528,11.35,Horror,United States of America,"Horror, Thriller"
4525770,Hatchet,Released,2006,155873,1500000,0.103915333333333,13.827,Comedy,United States of America,"Comedy, Horror"
4546068,Mangal Pandey - The Rising,Released,2005,7250000,70000000,0.103571428571429,4.146,Drama,India,Drama
4529312,Phantom,Released,2013,1034589,10000000,0.1034589,16.123,Thriller,United States of America,Thriller
4532289,Knight Moves,Released,1992,923418,9000000,0.102602,12.397,Mystery,"Germany, United States of America","Mystery, Thriller"
4528144,Love in the Time of Cholera,Released,2007,4607608,45000000,0.102391288888889,12.176,Drama,United States of America,"Drama, Romance"
4523755,The Wild Bunch,Released,1969,638641,6244087,0.10227932442325,15.262,Western,United States of America,Western
4526095,Black Dynamite,Released,2009,296557,2900000,0.102261034482759,7.493,Comedy,United States of America,"Comedy, Action"
4526528,Cutthroat Island,Released,1995,10017322,98000000,0.102217571428571,18.163,Action,"France, Germany, Italy, United States of America","Action, Adventure"
4573186,Ruby,Released,1992,919286,9000000,0.102142888888889,6.646,Drama,"United States of America, United Kingdom, Japan","Drama, Action, Thriller, Crime"
4525331,Jack and the Cuckoo-Clock Heart,Released,2014,3445000,33746302,0.102085259593777,13.839,Animation,"Belgium, France","Animation, Romance, Adventure, Drama, Fantasy"
4530623,Renaissance,Released,2006,1831348,18000000,0.101741555555556,8.098,Action,"Belgium, France, Luxembourg, United Kingdom, United States of America","Action, Animation, Science Fiction"
4549740,Filth and Wisdom,Released,2008,354628,3500000,0.101322285714286,4.239,Comedy,United Kingdom,Comedy
4539412,Thugs of Hindostan,Released,2018,3136000,31000000,0.101161290322581,6.59,Adventure,"India, Malta","Adventure, Action"
4526784,Jay and Silent Bob Reboot,Released,2019,1011305,10000000,0.1011305,13.76,Comedy,United States of America,Comedy
4867478,Kuselan,Released,2008,1000000,9900000,0.101010101010101,3.718,Drama,India,Drama
4543436,Shooting Fish,Released,1997,302204,3000000,0.100734666666667,6.749,Crime,United Kingdom,"Crime, Comedy, Romance"
4530804,Mishima: A Life in Four Chapters,Released,1985,502758,5000000,0.1005516,14.098,Drama,"Japan, United States of America",Drama
4524047,"Aguirre, the Wrath of God",Released,1972,37041,370000,0.100110810810811,15.404,Adventure,"Germany, Mexico, Peru","Adventure, Drama, History"
4949479,Karmafal Daata Shani,Released,2018,10000000,100000000,0.1,0.6,Fantasy,India,"Fantasy, Drama"
4614829,Edison And Leo,Released,2008,1000000,10000000,0.1,4.066,Animation,Canada,"Animation, Fantasy, Comedy, Romance, Adventure, Horror"
4562163,Johnny the Partisan,Released,2000,400000,4000000,0.1,3.883,Romance,Italy,"Romance, Drama"
4829848,For Colored Girls Who Have Considered Suicide / When the Rainbow Is Enuf,Released,1982,100000,1000000,0.1,1.573,Drama,United States of America,"Drama, Romance"
5313854,Three Women,Released,1969,1000,10000,0.1,1.013,Romance,Egypt,Romance
4846063,Nunca asistas a este tipo de fiestas,Released,2000,1000,10000,0.1,0.621,Horror,Argentina,"Horror, Comedy"
4819050,Finding Home,Released,2013,1000,10000,0.1,0.6,Drama,United States of America,"Drama, Family"
4540186,The Man Who Saved the World,Released,1982,29934,300000,0.09978,8.013,Science Fiction,Turkey,"Science Fiction, Action, Adventure, Fantasy"
4545087,The Stupids,Released,1996,2491989,25000000,0.09967956,8.062,Comedy,"United Kingdom, United States of America","Comedy, Family"
4520948,Turning Red,Released,2022,18879922,190000000,0.0993680105263158,93.162,Animation,United States of America,"Animation, Family, Comedy, Fantasy"
4524257,Adore,Released,2013,1575749,16000000,0.0984843125,18.537,Drama,"France, Australia",Drama
4524200,The Iceman,Released,2012,1969193,20000000,0.09845965,22.604,Thriller,United States of America,"Thriller, Crime, Drama"
4534156,The Funeral,Released,1996,1227324,12500000,0.09818592,7.02,Crime,United States of America,"Crime, Drama"
4549920,The Boost,Released,1988,784990,8000000,0.09812375,6.134,Drama,United States of America,"Drama, Romance"
4529426,Benji,Released,2018,585333,6000000,0.0975555,19.472,Crime,"United Arab Emirates, United States of America","Crime, Drama, Family"
4531927,Son of the Pink Panther,Released,1993,2438031,25000000,0.09752124,12.948,Comedy,"Italy, United Kingdom, United States of America","Comedy, Crime"
4568086,Search and Destroy,Released,1995,389503,4000000,0.09737575,2.176,Action,United States of America,"Action, Comedy, Drama, Thriller"
4553252,Heavy Petting,Released,2007,272371,2800000,0.0972753571428572,3.365,Comedy,United States of America,"Comedy, Romance"
4559490,Meet the Applegates,Released,1990,485772,5000000,0.0971544,5.911,Comedy,United States of America,"Comedy, Fantasy, Horror"
4536833,Synonyms,Released,2019,242483,2500000,0.0969932,8.387,Comedy,"Germany, France, Israel","Comedy, Drama"
4533775,Nine Days,Released,2021,969204,10000000,0.0969204,8.511,Drama,United States of America,"Drama, Fantasy"
4530586,"White Hunter, Black Heart",Released,1990,2319124,24000000,0.0966301666666667,16.419,Adventure,United States of America,"Adventure, Drama"
4524017,The City of Lost Children,Released,1995,1738611,18000000,0.0965895,15.782,Fantasy,"Belgium, France, Germany, Spain, United Kingdom","Fantasy, Science Fiction, Adventure"
4535968,Sisters in Arms,Released,2019,540482,5600000,0.0965146428571429,10.079,Action,"Belgium, France, Italy","Action, Drama, War"
4539020,Levity,Released,2003,723000,7500000,0.0964,6.818,Crime,"France, United States of America","Crime, Drama"
4539906,Romasanta: The Werewolf Hunt,Released,2004,432671,4500000,0.0961491111111111,8.534,Action,"Spain, United Kingdom","Action, Horror"
4527239,Gigli,Released,2003,7266209,75600000,0.0961138756613757,11.825,Comedy,United States of America,"Comedy, Crime, Drama, Romance"
4594023,Behind the Burly Q,Released,2010,23859,250000,0.095436,2.097,Documentary,United States of America,Documentary
4565182,The Ten Commandments,Released,2007,952820,10000000,0.095282,5.436,Animation,United States of America,"Animation, Drama, Family, History"
4535667,Mafia Mamma,Released,2023,3902761,41000000,0.0951892926829268,35.316,Comedy,"United Kingdom, United States of America","Comedy, Action, Crime"
4536494,Citizen Ruth,Released,1996,285112,3000000,0.0950373333333333,6.548,Drama,United States of America,"Drama, Comedy"
4543586,Money for Nothing,Released,1993,1044824,11000000,0.094984,5.954,Drama,United States of America,"Drama, Comedy, Crime"
4527153,Blood Ties,Released,2013,2415472,25500000,0.0947243921568628,12.674,Thriller,"France, United States of America","Thriller, Crime, Drama"
4628624,Battle of the Sexes,Released,2015,189000,2000000,0.0945,1.352,Comedy,Russia,Comedy
4537520,Dark Touch,Released,2013,256979,2729542,0.0941472965061538,6.208,Horror,"Sweden, France, Ireland",Horror
4627376,Fremont,Released,2023,281126,3000000,0.0937086666666667,5.503,Comedy,United States of America,"Comedy, Drama"
4558851,Bling,Released,2016,1404291,15000000,0.0936194,4.564,Family,"South Korea, United States of America","Family, Animation"
4532635,Me and Orson Welles,Released,2009,2336172,25000000,0.09344688,8.072,Drama,"United Kingdom, United States of America","Drama, History"
4745075,Stereoblood,Released,2002,139622,1500000,0.0930813333333333,1.23,Thriller,Russia,Thriller
4559257,Simpatico,Released,1999,929606,10000000,0.0929606,3.069,Comedy,"France, United Kingdom, United States of America","Comedy, Drama"
4534395,About Endlessness,Released,2019,434977,4700000,0.0925482978723404,7.796,Drama,"France, Sweden, Germany, Norway","Drama, Fantasy"
4534267,The Countess,Released,2009,784522,8500000,0.092296705882353,11.408,Drama,"France, Germany, United States of America","Drama, History"
4557366,Jimmy Vestvood: Amerikan Hero,Released,2016,230069,2500000,0.0920276,5.376,Comedy,United States of America,Comedy
4529347,Tesla,Released,2020,459051,5000000,0.0918102,15.759,History,United States of America,"History, Drama"
4531405,The Night Flier,Released,1997,91549,1000000,0.091549,12.758,Horror,"Italy, United States of America","Horror, Mystery"
4579442,About Love,Released,2017,182710,2000000,0.091355,7.195,Romance,Russia,"Romance, Drama, Thriller"
4534791,Cemetery of Splendor,Released,2015,89487,980000,0.0913132653061225,6.762,Drama,"United Kingdom, United States of America, France, Thailand, Germany, Malaysia, South Korea, Mexico, Norway","Drama, Fantasy"
4523950,Last Knights,Released,2015,3643591,40000000,0.091089775,11.96,Action,"Czech Republic, Japan, South Korea, United States of America","Action, Adventure"
4562458,Stolen Summer,Released,2002,163348,1800000,0.0907488888888889,3.298,Drama,United States of America,"Drama, Family, Comedy"
4523666,The Zero Theorem,Released,2013,770706,8500000,0.0906712941176471,17.755,Drama,"United Kingdom, France, United States of America, Romania","Drama, Fantasy, Science Fiction"
4634555,Linklater: On Cinema and Time,Released,2013,9000,100000,0.09,0.657,Documentary,United Kingdom,Documentary
4525948,Gummo,Released,1997,116799,1300000,0.0898453846153846,10.828,Drama,United States of America,"Drama, Comedy"
4531268,The Man Who Cried,Released,2000,1800000,20170000,0.0892414476945959,10.676,Romance,"France, United Kingdom, United States of America","Romance, Drama, Music, War"
4523930,Maps to the Stars,Released,2014,1338365,15000000,0.0892243333333333,11.535,Drama,"Canada, United States of America, France, Germany",Drama
4699092,Ramta Jogi,Released,2015,38000,426848,0.08902466451758,0.701,Romance,India,Romance
4537997,Another Happy Day,Released,2011,355688,4000000,0.088922,13.177,Comedy,"Australia, United States of America","Comedy, Drama"
5365011,Medium Rare,Released,1991,80000,900000,0.0888888888888889,0.809,Crime,Singapore,"Crime, Thriller"
4537567,Prison,Released,1987,354704,4000000,0.088676,7.386,Crime,United States of America,"Crime, Horror, Thriller"
4533655,Do You Do You Saint-Tropez,Released,2021,1453459,16438275,0.0884191924030958,8.752,Comedy,France,"Comedy, Crime"
4535870,The Face of Love,Released,2013,350006,4000000,0.0875015,7.82,Drama,United States of America,"Drama, Romance"
4536088,The Hand,Released,1981,566736,6500000,0.0871901538461539,9.157,Horror,United States of America,"Horror, Thriller"
4523961,The Aeronauts,Released,2019,3485251,40000000,0.087131275,12.15,Adventure,"United Kingdom, United States of America","Adventure, Drama, Romance"
4603000,Firecrosser,Released,2012,174000,2000000,0.087,0.63,Adventure,Ukraine,"Adventure, Drama"
4589319,Race to Freedom: Um Bok-dong,Released,2019,1091477,12547000,0.0869910735634016,5.093,Drama,South Korea,Drama
4536332,The Zodiac,Released,2005,86872,1000000,0.086872,6.831,Crime,United States of America,"Crime, Drama, Thriller, Horror"
4529372,Danger Close: The Battle of Long Tan,Released,2019,2078370,23934823,0.086834567358196,14.722,War,"Australia, United Kingdom","War, Action, Drama, History"
4530073,Casino Jack,Released,2010,1083683,12500000,0.08669464,11.543,Comedy,Canada,"Comedy, Crime, Drama"
4526257,Yamakasi,Released,2001,1297401,15000000,0.0864934,13.227,Action,France,"Action, Crime, Drama"
4524648,Willy's Wonderland,Released,2021,431020,5000000,0.086204,23.177,Action,United States of America,"Action, Horror, Comedy"
4536502,Dynasty Warriors,Released,2021,3310000,38504400,0.0859642014938553,21.597,Action,"China, Hong Kong, Japan, New Zealand","Action, Adventure, Fantasy"
4558000,Track 29,Released,1988,429028,5000000,0.0858056,5.856,Drama,"United Kingdom, United States of America","Drama, Mystery"
4552922,Princess Ka'iulani,Released,2010,771499,9000000,0.0857221111111111,6.447,Drama,United States of America,Drama
4530966,The Secrets We Keep,Released,2020,615233,7200000,0.0854490277777778,12.629,Thriller,United States of America,"Thriller, History, Drama"
4580618,Josh and S.A.M.,Released,1993,1528163,18000000,0.0848979444444444,3.589,Adventure,United States of America,"Adventure, Action, Comedy"
4613137,Startup,Released,2014,168604,2000000,0.084302,0.91,Drama,Russia,Drama
4524128,Machine Gun Preacher,Released,2011,2527904,30000000,0.0842634666666667,28.312,Action,United States of America,"Action, Thriller, Crime"
4535797,The Painted Bird,Released,2019,659535,7838798,0.0841372618608108,12.592,War,"Slovakia, Czech Republic, Ukraine","War, Drama, Thriller"
4618641,The Burning Cold,Released,2023,100772,1200000,0.0839766666666667,1.4,Drama,"Andorra, Spain, Poland","Drama, Thriller, War"
4548634,Marci X,Released,2003,1675706,20000000,0.0837853,6.053,Comedy,United States of America,Comedy
4543214,Death of a President,Released,2006,167000,2000000,0.0835,4.879,Drama,United Kingdom,"Drama, Crime, Thriller, Mystery"
4528564,The Last Five Years,Released,2014,292092,3500000,0.0834548571428571,7.409,Comedy,United States of America,"Comedy, Drama, Music, Romance"
4557821,Isn't She Great,Released,2000,3003296,36000000,0.0834248888888889,4.314,Comedy,United States of America,"Comedy, Drama"
4553704,Bombay Velvet,Released,2015,1500000,18000000,0.0833333333333333,3.487,Crime,India,"Crime, Thriller"
4557888,Gray's Anatomy,Released,1996,29090,350000,0.0831142857142857,8.313,Documentary,United States of America,"Documentary, Comedy, Drama"
4521968,Love,Released,2015,249083,3000000,0.0830276666666667,23.179,Drama,"Belgium, France","Drama, Romance"
4534543,While She Was Out,Released,2008,498088,6000000,0.0830146666666667,13.596,Drama,"Canada, Germany, United States of America","Drama, Horror, Thriller"
4530605,The Sheltering Sky,Released,1990,2075084,25000000,0.08300336,9.977,Adventure,"Italy, United Kingdom","Adventure, Drama, Romance"
5469677,Dolphin,Released,1979,14000,170000,0.0823529411764706,0.626,Documentary,United States of America,Documentary
4543302,Shakes the Clown,Released,1991,115103,1400000,0.0822164285714286,6.539,Comedy,United States of America,"Comedy, Crime"
4524528,Man of Tai Chi,Released,2013,2054941,25000000,0.08219764,16.388,Action,"China, United States of America, Hong Kong","Action, Drama"
4529939,Frankenhooker,Released,1990,205068,2500000,0.0820272,9.735,Comedy,United States of America,"Comedy, Horror, Science Fiction"
4525612,Freeheld,Released,2015,573335,7000000,0.081905,8.571,Romance,United States of America,"Romance, Drama"
4546799,The Treasure,Released,2015,82392,1016549,0.0810506920964951,3.228,Comedy,"France, Romania",Comedy
4528547,Rampart,Released,2011,972512,12000000,0.0810426666666667,12.23,Crime,United States of America,"Crime, Drama"
4522878,Braindead,Released,1992,242623,3000000,0.0808743333333333,20.379,Horror,New Zealand,"Horror, Comedy"
4568212,The Cost of Deception,Released,2021,201000,2500000,0.0804,2.073,Crime,Hungary,"Crime, Drama"
4524527,Aftermath,Released,2017,840809,10500000,0.0800770476190476,13.962,Drama,"United Kingdom, United States of America","Drama, Thriller"
4524542,Passengers,Released,2008,2000000,25000000,0.08,16.783,Drama,"Canada, United States of America","Drama, Mystery, Thriller, Romance"
4527041,All My Life,Released,2020,2000000,25000000,0.08,12.716,Romance,"China, United States of America","Romance, Drama"
5263263,The Rise of Kibwetere,Released,2019,2000,25000,0.08,0.6,Thriller,Uganda,Thriller
4543632,Slow Burn,Released,2005,1237615,15500000,0.0798461290322581,6.863,Mystery,United States of America,"Mystery, Crime, Drama, Thriller"
4558198,Telling Lies in America,Released,1997,318809,4000000,0.07970225,4.375,Drama,United States of America,Drama
4626154,Burnface,Released,2010,20735,260553,0.0795807378920987,0.677,Drama,Spain,"Drama, History"
4530896,The Lure,Released,2015,102986,1300000,0.07922,12.772,Horror,Poland,"Horror, Fantasy, Music"
4528819,Heaven's Gate,Released,1980,3484331,44000000,0.0791893409090909,18.364,Drama,United States of America,"Drama, Western, Romance"
4550246,Year of the Gun,Released,1991,1182273,15000000,0.0788182,5.536,Action,United States of America,"Action, Thriller, Romance"
4540013,The Mudge Boy,Released,2003,62852,800000,0.078565,7.541,Drama,United States of America,"Drama, Romance"
4527725,Mother's Day,Released,2010,863044,11000000,0.0784585454545455,9.121,Thriller,United States of America,"Thriller, Crime, Horror"
4558780,How About You...,Released,2007,706000,9000000,0.0784444444444444,6.107,Comedy,"Ireland, United Kingdom","Comedy, Drama"
4522451,Ballerina,Released,2016,2351359,30000000,0.0783786333333333,21.682,Animation,"Canada, France","Animation, Adventure, Comedy, Family"
4521655,The SpongeBob Movie: Sponge on the Run,Released,2020,4700000,60000000,0.0783333333333333,50.823,Family,"France, United States of America","Family, Animation, Fantasy, Adventure, Comedy"
4526733,The Assignment,Released,2016,388789,5000000,0.0777578,13.003,Action,"Canada, France, United States of America","Action, Crime, Thriller"
4609569,Logan,Released,2010,10474,135000,0.0775851851851852,1.827,Comedy,United States of America,"Comedy, Drama, Family"
4703774,Todo menos la chica,Released,2002,93059,1200000,0.0775491666666667,0.957,Comedy,Spain,Comedy
4540788,Brother and Sister,Released,2022,369419,4800000,0.0769622916666667,9.552,Drama,France,Drama
5158379,With my father's permission,Released,2023,4600,60000,0.0766666666666667,0.6,Drama,Iran,Drama
4531604,Beowulf,Released,1999,1531251,20000000,0.07656255,16.688,Adventure,"France, United States of America","Adventure, Fantasy, Action"
4540477,The Aerial,Released,2007,114649,1500000,0.0764326666666667,4.58,Science Fiction,Argentina,"Science Fiction, Drama"
4531482,The Other Man,Released,2008,1143856,15000000,0.0762570666666667,15.107,Drama,United Kingdom,"Drama, Thriller, Mystery, Romance"
4539417,Aferim!,Released,2015,105097,1379375,0.0761917535115542,4.352,Drama,"Bulgaria, Czech Republic, Romania","Drama, History"
4521198,Roma,Released,2018,1140769,15000000,0.0760512666666667,10.591,Drama,"United Kingdom, United States of America",Drama
4721778,The Bambi Effect,Released,2011,33144,436500,0.0759312714776632,1.051,Drama,Norway,Drama
4526757,Dom Hemingway,Released,2013,523511,7000000,0.0747872857142857,9.247,Comedy,United Kingdom,"Comedy, Crime, Drama"
4544785,The Atomic Cafe,Released,1982,22293,300000,0.07431,3.963,Documentary,United States of America,"Documentary, History"
4524797,Hard Eight,Released,1997,222559,3000000,0.0741863333333333,12.52,Drama,United States of America,"Drama, Crime"
4614744,Absolution,Released,2015,148205,2000000,0.0741025,1.407,Thriller,"Finland, Ireland","Thriller, Drama"
4531236,Seberg,Released,2019,592565,8000000,0.074070625,12.425,Thriller,"United States of America, United Kingdom","Thriller, Drama"
4563362,Star,Released,2014,92500,1250000,0.074,1.663,Drama,Russia,"Drama, Romance, Comedy"
4563998,The Blue Bird,Released,1976,887000,12000000,0.0739166666666667,4.403,Adventure,"Soviet Union, United States of America","Adventure, Family, Fantasy, Drama"
4542421,Prefontaine,Released,1997,589304,8000000,0.073663,8.813,Drama,United States of America,"Drama, Romance"
4535922,The Thing Called Love,Released,1993,1029721,14000000,0.0735515,15.074,Drama,United States of America,"Drama, Romance"
4613085,07th Changes Course,Released,2007,95000,1300000,0.0730769230769231,1.273,Action,Russia,"Action, Adventure"
4561011,Tara Road,Released,2005,875898,12000000,0.0729915,5.027,Drama,Ireland,Drama
4542342,City of Ghosts,Released,2002,1277187,17500000,0.0729821142857143,6.688,Thriller,United States of America,Thriller
4537318,8 Million Ways to Die,Released,1986,1305114,18000000,0.0725063333333333,14.873,Thriller,United States of America,"Thriller, Crime"
4529042,Monkeybone,Released,2001,5409517,75000000,0.0721268933333333,18.829,Adventure,United States of America,"Adventure, Fantasy, Animation, Comedy, Science Fiction"
4530310,Dead & Buried,Released,1981,216166,3000000,0.0720553333333333,10.09,Horror,United States of America,"Horror, Mystery"
4521606,The Tomorrow War,Released,2021,14400000,200000000,0.072,103.895,Action,United States of America,"Action, Science Fiction, Adventure"
4521876,Antichrist,Released,2009,791867,11000000,0.0719879090909091,22.693,Drama,"Denmark, France, Germany, Italy, Poland, Sweden","Drama, Horror, Thriller"
4526879,The Prince,Released,2014,1289595,18000000,0.0716441666666667,19.916,Thriller,"South Korea, United States of America","Thriller, Action"
4527037,The Adventures of Pluto Nash,Released,2002,7103973,100000000,0.07103973,11.232,Action,United States of America,"Action, Comedy, Science Fiction"
5554949,Your Parents Will Come Back,Released,2015,20698,293000,0.070641638225256,0.6,Documentary,Uruguay,Documentary
4523843,A Tale of Two Sisters,Released,2003,1062878,15050245,0.0706219732635582,21.041,Drama,South Korea,"Drama, Horror, Mystery"
4526741,And Now for Something Completely Different,Released,1971,7000,100000,0.07,18.353,Comedy,"United Kingdom, United States of America",Comedy
4598052,Spirit of the Game,Released,2016,222565,3200000,0.0695515625,1.69,Drama,Australia,Drama
4529172,Meet Bill,Released,2007,346592,5000000,0.0693184,12.682,Comedy,United States of America,"Comedy, Drama, Romance"
4618585,Dangerous People,Released,2002,355974,5200000,0.0684565384615385,1.169,Comedy,Canada,"Comedy, Crime, Action"
4575298,Summer Window,Released,2011,280408,4100000,0.0683921951219512,3.152,Drama,"Germany, Finland","Drama, Romance"
4565603,Antikiller,Released,2002,340312,5000000,0.0680624,2.163,Action,Russia,"Action, Crime"
4527277,3 Generations,Released,2016,680351,10000000,0.0680351,8.001,Comedy,United States of America,"Comedy, Drama"
4531425,Smilla's Sense of Snow,Released,1997,2372903,35000000,0.0677972285714286,11.64,Action,"Germany, Denmark, Sweden","Action, Crime, Drama, Mystery, Thriller"
4526372,Seraphim Falls,Released,2006,1220058,18000000,0.067781,12.719,Western,United States of America,"Western, Action, Drama"
4548298,A Pain in the Ass,Released,2008,2030916,30000000,0.0676972,3.101,Comedy,France,Comedy
4573913,Palau the Movie,Released,2019,134696,2000000,0.067348,2.343,Drama,Argentina,Drama
4535134,The Gingerbread Man,Released,1998,1677131,25000000,0.06708524,10.086,Thriller,United States of America,"Thriller, Drama"
4705238,Nalpathiyonnu,Released,2019,42200,632040,0.0667679260806278,0.907,Drama,India,Drama
4556815,Luck,Released,2009,400000,6000000,0.0666666666666667,2.873,Action,India,"Action, Thriller, Drama, Adventure"
4977248,Vedozero,Released,2010,10000,150000,0.0666666666666667,0.917,Documentary,Italy,Documentary
4563382,The 5th Quarter,Released,2010,399611,6000000,0.0666018333333333,3.864,Drama,United States of America,Drama
4522759,Child 44,Released,2015,3324330,50000000,0.0664866,26.41,Crime,"United Kingdom, United States of America, Czech Republic, Romania","Crime, Thriller"
4537072,Kill Theory,Released,2009,397941,6000000,0.0663235,8.81,Horror,United States of America,"Horror, Thriller, Mystery"
4531705,Office Uprising,Released,2018,165623,2500000,0.0662492,8.833,Comedy,United States of America,"Comedy, Horror, Action"
4528303,Things to Do in Denver When You're Dead,Released,1995,529766,8000000,0.06622075,19.11,Drama,United States of America,"Drama, Crime"
4527471,Below,Released,2002,2622015,40000000,0.065550375,13.969,Thriller,United States of America,"Thriller, Horror, Mystery"
4535842,House of D,Released,2005,389866,6000000,0.0649776666666667,10.19,Comedy,United States of America,"Comedy, Drama"
4617423,Johan,Released,2005,194325,3000000,0.064775,1.413,Drama,Netherlands,"Drama, Romance"
4554197,Closet Land,Released,1991,259012,4000000,0.064753,2.362,Drama,United States of America,"Drama, Thriller"
4540128,The Extra Man,Released,2010,453079,7000000,0.0647255714285714,6.325,Comedy,"France, United States of America",Comedy
4539255,9 Bullets,Released,2022,193908,3000000,0.064636,25.474,Action,United States of America,"Action, Thriller"
4535123,Space Truckers,Released,1996,1614266,25000000,0.06457064,10.408,Comedy,"Ireland, United Kingdom, United States of America","Comedy, Science Fiction, Thriller, Adventure"
4525590,Hesher,Released,2010,449702,7000000,0.0642431428571429,13.837,Drama,United States of America,Drama
5396367,Ho Sakta Hai!,Released,2006,12528,195750,0.064,0.6,Drama,India,"Drama, Crime, Horror, Thriller"
4584836,Maikäfer flieg,Released,2016,210865,3300000,0.0638984848484848,1.65,Drama,Austria,Drama
4534521,The Music Never Stopped,Released,2011,253899,4000000,0.06347475,8.36,Drama,United States of America,Drama
4541926,Solarbabies,Released,1986,1579260,25000000,0.0631704,7.324,Science Fiction,United States of America,Science Fiction
4552130,House of Fools,Released,2002,157613,2500000,0.0630452,2.434,Drama,"France, Russia","Drama, Romance, War"
4527435,Universal Soldier: Regeneration,Released,2009,875386,14000000,0.0625275714285714,23.743,Adventure,United States of America,"Adventure, Action, Science Fiction, Thriller"
4847452,Per l'amor di Dio,Released,2013,5000,80000,0.0625,0.6,Documentary,Switzerland,Documentary
4528389,Hatchet II,Released,2010,156190,2500000,0.062476,13.024,Horror,United States of America,"Horror, Comedy, Thriller"
4525990,Third Person,Released,2013,1749201,28000000,0.0624714642857143,15.334,Drama,"Belgium, Germany, United Kingdom, United States of America","Drama, Romance"
4545291,The Watchman,Released,2019,53565,860000,0.0622848837209302,9.223,Drama,Russia,"Drama, Thriller"
4523979,Barely Lethal,Released,2015,933847,15000000,0.0622564666666667,12.481,Adventure,United States of America,"Adventure, Comedy, Action, Romance"
4536613,Six-String Samurai,Released,1998,124494,2000000,0.062247,8.856,Action,United States of America,"Action, Adventure, Science Fiction, Music, Comedy"
